prov_code,capital,town_name,debt
19,0,Pálmaces de Jadraque,0
19,0,Pardos,0
19,0,Paredes de Sigüenza,0
19,0,Pareja,0
19,0,Pastrana,208
19,0,Pedregal (El),0
19,0,Peñalén,0
19,0,Peñalver,0
19,0,Peralejos de las Truchas,0
19,0,Peralveche,0
19,0,Pinilla de Jadraque,0
19,0,Pinilla de Molina,0
19,0,Pioz,6.733
19,0,Piqueras,0
19,0,Pobo de Dueñas (El),0
19,0,Poveda de la Sierra,0
19,0,Pozo de Almoguera,0
19,0,Pozo de Guadalajara,0
19,0,Prádena de Atienza,0
19,0,Prados Redondos,0
19,0,Puebla de Beleña,0
19,0,Puebla de Valles,41
19,0,Quer,0
19,0,Rebollosa de Jadraque,0
19,0,Recuenco (El),0
19,0,Renera,0
19,0,Retiendas,9
19,0,Riba de Saelices,0
19,0,Rillo de Gallo,0
19,0,Riofrío del Llano,0
19,0,Robledillo de Mohernando,0
19,0,Robledo de Corpes,0
19,0,Romanillos de Atienza,0
19,0,Romanones,0
19,0,Rueda de la Sierra,0
19,0,Sacecorbo,320
19,0,Sacedón,314
19,0,Saelices de la Sal,0
19,0,Salmerón,0
19,0,San Andrés del Congosto,0
19,0,San Andrés del Rey,0
19,0,Santiuste,0
19,0,Saúca,0
19,0,Sayatón,0
19,0,Selas,0
19,0,Setiles,0
19,0,Sienes,0
19,0,Sigüenza,1.843
19,0,Solanillos del Extremo,111
19,0,Somolinos,0
19,0,Sotillo (El),0
19,0,Sotodosos,0
19,0,Tamajón,229
19,0,Taragudo,0
19,0,Taravilla,0
19,0,Tartanedo,0
19,0,Tendilla,63
19,0,Terzaga,0
19,0,Tierzo,0
19,0,Toba (La),0
19,0,Tordelrábano,0
19,0,Tordellego,0
19,0,Tordesilos,0
19,0,Torija,650
19,0,Torrecuadrada de Molina,0
19,0,Torrecuadradilla,0
19,0,Torre del Burgo,53
19,0,Torrejón del Rey,1.088
19,0,Torremocha de Jadraque,0
19,0,Torremocha del Campo,0
19,0,Torremocha del Pinar,5
19,0,Torremochuela,0
19,0,Torrubia,0
19,0,Tórtola de Henares,283
19,0,Tortuera,0
19,0,Tortuero,0
19,0,Traíd,0
19,0,Trijueque,668
19,0,Trillo,1
19,0,Uceda,1.242
19,0,Ujados,0
19,0,Utande,0
19,0,Valdarachas,0
19,0,Valdearenas,1
19,0,Valdeavellano,0
19,0,Valdeaveruelo,223
19,0,Valdeconcha,4
19,0,Valdegrudas,0
19,0,Valdelcubo,0
19,0,Valdenuño Fernández,0
19,0,Valdepeñas de la Sierra,25
19,0,Valderrebollo,0
19,0,Valdesotos,0
19,0,Valfermoso de Tajuña,0
19,0,Valhermoso,0
19,0,Valtablado del Río,0
19,0,Valverde de los Arroyos,0
19,0,Viana de Jadraque,0
19,0,Villanueva de Alcorón,0
19,0,Villanueva de Argecilla,0
19,0,Villanueva de la Torre,0
19,0,Villares de Jadraque,0
19,0,Villaseca de Henares,0
19,0,Villaseca de Uceda,0
19,0,Villel de Mesa,49
19,0,Viñuelas,0
19,0,Yebes,0
19,0,Yebra,285
19,0,Yélamos de Abajo,0
19,0,Yélamos de Arriba,0
19,0,Yunquera de Henares,1.165
19,0,Yunta (La),0
19,0,Zaorejas,0
19,0,Zarzuela de Jadraque,0
19,0,Zorita de los Canes,0
19,0,Semillas,0
20,0,Abaltzisketa,0
20,0,Aduna,0
20,0,Aizarnazabal,562
20,0,Albiztur,128
20,0,Alegia,111
20,0,Alkiza,0
20,0,Altzo,0
20,0,Amezketa,116
20,0,Andoain,4.701
20,0,Anoeta,1.245
20,0,Antzuola,1.181
20,0,Arama,0
20,0,Aretxabaleta,3.306
20,0,Asteasu,718
20,0,Ataun,352
20,0,Aia,0
20,0,Azkoitia,4.765
20,0,Azpeitia,2.687
20,0,Beasain,3.158
20,0,Beizama,57
20,0,Belauntza,0
20,0,Berastegi,609
20,0,Berrobi,233
20,0,Bidania-Goiatz,141
20,0,Zegama,0
20,0,Zerain,188
20,0,Zestoa,339
20,0,Zizurkil,1.082
20,0,Deba,1.315
20,0,Eibar,2.798
20,0,Elduain,21
20,0,Elgoibar,87
20,0,Elgeta,530
20,0,Eskoriatza,590
20,0,Ezkio,0
20,0,Hondarribia,1
20,0,Gaintza,0
20,0,Gabiria,134
20,0,Getaria,1.192
20,0,Hernani,1.593
20,0,Hernialde,0
20,0,Ibarra,1.650
20,0,Idiazabal,574
20,0,Ikaztegieta,288
20,0,Irun,19.779
20,0,Irura,72
20,0,Itsasondo,0
20,0,Larraul,15
20,0,Lazkao,268
20,0,Leaburu,6
20,0,Legazpi,589
20,0,Legorreta,110
20,0,Lezo,1.514
20,0,Lizartza,0
20,0,Arrasate/Mondragón,1.292
20,0,Mutriku,1.721
20,0,Mutiloa,377
20,0,Olaberria,0
20,0,Oñati,902
20,0,Orexa,262
20,0,Orio,0
20,0,Ormaiztegi,490
20,0,Oiartzun,2.239
20,0,Pasaia,2.138
20,0,Soraluze/Placencia de las Armas,837
20,0,Errezil,204
20,0,Errenteria,12.983
20,0,Leintz-Gatzaga,0
20,1,Donostia / San Sebastián,69.584
20,0,Segura,486
20,0,Tolosa,6.389
20,0,Urnieta,767
20,0,Usurbil,816
20,0,Bergara,5.699
20,0,Villabona,1.916
20,0,Ordizia,3.694
20,0,Urretxu,949
20,0,Zaldibia,0
20,0,Zarautz,8.851
20,0,Zumarraga,1.417
20,0,Zumaia,1.799
20,0,Mendaro,0
20,0,Lasarte-Oria,1.116
20,0,Astigarraga,300
20,0,Baliarrain,0
20,0,Orendain,91
20,0,Altzaga,0
20,0,Gaztelu,111
21,0,Alájar,210
21,0,Aljaraque,11.467
21,0,Almendro (El),0
21,0,Almonaster la Real,0
21,0,Almonte,35.404
21,0,Alosno,1.535
21,0,Aracena,2.834
21,0,Aroche,4.287
21,0,Arroyomolinos de León,781
21,0,Ayamonte,45.728
21,0,Beas,2.287
21,0,Berrocal,134
21,0,Bollullos Par del Condado,12.661
21,0,Bonares,0
21,0,Cabezas Rubias,0
21,0,Cala,914
21,0,Calañas,1.164
21,0,Campillo (El),255
21,0,Campofrío,591
21,0,Cañaveral de León,218
21,0,Cartaya,15.285
21,0,Castaño del Robledo,0
21,0,Cerro de Andévalo (El),0
21,0,Corteconcepción,10
21,0,Cortegana,7.450
21,0,Cortelazor,176
21,0,Cumbres de Enmedio,0
21,0,Cumbres de San Bartolomé,238
21,0,Cumbres Mayores,592
21,0,Chucena,232
21,0,Encinasola,976
21,0,Escacena del Campo,1.488
21,0,Fuenteheridos,324
21,0,Galaroza,943
21,0,Gibraleón,7.483
21,0,Granada de Río-Tinto (La),55
21,0,Granado (El),0
21,0,Higuera de la Sierra,700
21,0,Hinojales,152
21,0,Hinojos,534
21,1,Huelva,183.887
21,0,Isla Cristina,22.857
21,0,Jabugo,0
21,0,Lepe,29.988
21,0,Linares de la Sierra,64
21,0,Lucena del Puerto,597
21,0,Manzanilla,1.413
21,0,Marines (Los),104
21,0,Minas de Riotinto,1.236
21,0,Moguer,4.464
21,0,Nava (La),1.100
21,0,Nerva,7.971
21,0,Niebla,956
21,0,Palma del Condado (La),8.402
21,0,Palos de la Frontera,2
21,0,Paterna del Campo,0
21,0,Paymogo,8
21,0,Puebla de Guzmán,0
21,0,Puerto Moral,0
21,0,Punta Umbría,20.019
21,0,Rociana del Condado,372
21,0,Rosal de la Frontera,678
21,0,San Bartolomé de la Torre,0
21,0,San Juan del Puerto,2.203
21,0,Sanlúcar de Guadiana,178
21,0,San Silvestre de Guzmán,1
21,0,Santa Ana la Real,218
21,0,Santa Bárbara de Casa,0
21,0,Santa Olalla del Cala,963
21,0,Trigueros,1.406
21,0,Valdelarco,0
21,0,Valverde del Camino,39.902
21,0,Villablanca,551
21,0,Villalba del Alcor,0
21,0,Villanueva de las Cruces,0
21,0,Villanueva de los Castillejos,199
21,0,Villarrasa,661
21,0,Zalamea la Real,932
21,0,Zufre,0
22,0,Abiego,26
22,0,Abizanda,0
22,0,Adahuesca,0
22,0,Agüero,37
22,0,Aisa,48
22,0,Albalate de Cinca,158
22,0,Albalatillo,4
22,0,Albelda,200
22,0,Albero Alto,0
22,0,Albero Bajo,0
22,0,Alberuela de Tubo,94
22,0,Alcalá de Gurrea,0
22,0,Alcalá del Obispo,0
22,0,Alcampell,161
22,0,Alcolea de Cinca,132
22,0,Alcubierre,0
22,0,Alerre,0
22,0,Alfántega,45
22,0,Almudévar,645
22,0,Almunia de San Juan,59
22,0,Almuniente,479
22,0,Alquézar,34
22,0,Altorricón,0
22,0,Angüés,68
22,0,Ansó,11
22,0,Antillón,9
22,0,Aragüés del Puerto,0
22,0,Arén,66
22,0,Argavieso,0
22,0,Arguis,0
22,0,Ayerbe,280
22,0,Azanuy-Alins,0
22,0,Azara,0
22,0,Azlor,0
22,0,Baélls,0
22,0,Bailo,50
22,0,Baldellou,0
22,0,Ballobar,53
22,0,Banastás,0
22,0,Barbastro,2.024
22,0,Barbués,0
22,0,Barbuñales,0
22,0,Bárcabo,0
22,0,Belver de Cinca,308
22,0,Benabarre,1.222
22,0,Benasque,1.941
22,0,Berbegal,356
22,0,Bielsa,0
22,0,Bierge,93
22,0,Biescas,652
22,0,Binaced,0
22,0,Binéfar,1.153
22,0,Bisaurri,0
22,0,Biscarrués,8
22,0,Blecua y Torres,0
22,0,Boltaña,413
22,0,Bonansa,0
22,0,Borau,0
22,0,Broto,339
22,0,Caldearenas,0
22,0,Campo,520
22,0,Camporrélls,101
22,0,Canal de Berdún,0
22,0,Candasnos,0
22,0,Canfranc,240
22,0,Capdesaso,54
22,0,Capella,0
22,0,Casbas de Huesca,66
22,0,Castejón del Puente,0
22,0,Castejón de Monegros,464
22,0,Castejón de Sos,42
22,0,Castelflorite,2
22,0,Castiello de Jaca,129
22,0,Castigaleu,0
22,0,Castillazuelo,0
22,0,Castillonroy,49
22,0,Colungo,0
22,0,Chalamera,44
22,0,Chía,0
22,0,Chimillas,0
22,0,Esplús,176
22,0,Estada,0
22,0,Estadilla,1.409
22,0,Estopiñán del Castillo,15
22,0,Fago,0
22,0,Fanlo,0
22,0,Fiscal,66
22,0,Fonz,182
22,0,Foradada del Toscar,0
22,0,Fraga,2.086
22,0,Fueva (La),184
22,0,Gistaín,54
22,0,Grado (El),0
22,0,Grañén,772
22,0,Graus,2.012
22,0,Gurrea de Gállego,65
22,0,Hoz de Jaca,0
22,0,Huerto,0
22,1,Huesca,20.508
22,0,Ibieca,0
22,0,Igriés,0
22,0,Ilche,0
22,0,Isábena,49
22,0,Jaca,3.239
22,0,Jasa,0
22,0,Labuerda,150
22,0,Laluenga,0
22,0,Lalueza,0
22,0,Lanaja,0
22,0,Laperdiguera,0
22,0,Lascellas-Ponzano,0
22,0,Lascuarre,0
22,0,Laspaúles,27
22,0,Laspuña,72
22,0,Loarre,0
22,0,Loporzano,0
22,0,Loscorrales,0
22,0,Monesma y Cajigar,0
22,0,Monflorite-Lascasas,35
22,0,Montanuy,0
22,0,Monzón,9.163
22,0,Naval,0
22,0,Novales,0
22,0,Nueno,0
22,0,Olvena,0
22,0,Ontiñena,0
22,0,Osso de Cinca,47
22,0,Palo,80
22,0,Panticosa,934
22,0,Peñalba,0
22,0,Peñas de Riglos (Las),0
22,0,Peralta de Alcofea,285
22,0,Peralta de Calasanz,0
22,0,Peraltilla,0
22,0,Perarrúa,0
22,0,Pertusa,171
22,0,Piracés,0
22,0,Plan,85
22,0,Poleñino,81
22,0,Pozán de Vero,0
22,0,Puebla de Castro (La),103
22,0,Puente de Montañana,62
22,0,Puértolas,209
22,0,Pueyo de Araguás (El),0
22,0,Pueyo de Santa Cruz,3
22,0,Quicena,26
22,0,Robres,0
22,0,Sabiñánigo,3.110
22,0,Sahún,0
22,0,Salas Altas,72
22,0,Salas Bajas,0
22,0,Salillas,0
22,0,Sallent de Gállego,0
22,0,San Esteban de Litera,0
22,0,Sangarrén,12
22,0,San Juan de Plan,162
22,0,Santa Cilia,37
22,0,Santa Cruz de la Serós,0
22,0,Santaliestra y San Quílez,0
22,0,Sariñena,3.181
22,0,Secastilla,0
22,0,Seira,0
22,0,Sena,0
22,0,Senés de Alcubierre,0
22,0,Sesa,0
22,0,Sesué,0
22,0,Siétamo,274
22,0,Sopeira,0
22,0,Tamarite de Litera,0
22,0,Tardienta,0
22,0,Tella-Sin,245
22,0,Tierz,65
22,0,Tolva,43
22,0,Torla-Ordesa,0
22,0,Torralba de Aragón,0
22,0,Torre la Ribera,0
22,0,Torrente de Cinca,0
22,0,Torres de Alcanadre,20
22,0,Torres de Barbués,36
22,0,Tramaced,11
22,0,Valfarta,0
22,0,Valle de Bardají,0
22,0,Valle de Lierp,0
22,0,Velilla de Cinca,46
22,0,Beranuy,0
22,0,Viacamp y Litera,0
22,0,Vicién,24
22,0,Villanova,0
22,0,Villanúa,0
22,0,Villanueva de Sigena,0
22,0,Yebra de Basa,0
22,0,Yésero,0
22,0,Zaidín,76
22,0,Valle de Hecho,0
22,0,Puente la Reina de Jaca,0
22,0,San Miguel del Cinca,66
22,0,Sotonera (La),0
22,0,Lupiñén-Ortilla,0
22,0,Santa María de Dulcis,6
22,0,Aínsa-Sobrarbe,506
22,0,Hoz y Costean,67
22,0,Vencillón,0
23,0,Albanchez de Mágina,686
23,0,Alcalá la Real,5.298
23,0,Alcaudete,1.052
23,0,Aldeaquemada,378
23,0,Andújar,27.439
23,0,Arjona,520
23,0,Arjonilla,371
23,0,Arquillos,589
23,0,Baeza,7.464
23,0,Bailén,8.000
23,0,Baños de la Encina,0
23,0,Beas de Segura,1.637
23,0,Begíjar,0
23,0,Bélmez de la Moraleda,0
23,0,Benatae,87
23,0,Cabra del Santo Cristo,0
23,0,Cambil,2.000
23,0,Campillo de Arenas,4.632
23,0,Canena,0
23,0,Carboneros,0
23,0,Carolina (La),15.077
23,0,Castellar,1.079
23,0,Castillo de Locubín,1.494
23,0,Cazalilla,6
23,0,Cazorla,7.153
23,0,Chiclana de Segura,372
23,0,Chilluévar,0
23,0,Escañuela,328
23,0,Espelúy,289
23,0,Frailes,613
23,0,Fuensanta de Martos,0
23,0,Fuerte del Rey,0
23,0,Génave,134
23,0,Guardia de Jaén (La),1.210
23,0,Guarromán,400
23,0,Lahiguera,313
23,0,Higuera de Calatrava,117
23,0,Hinojares,136
23,0,Hornos,205
23,0,Huelma,0
23,0,Huesa,1.112
23,0,Ibros,31
23,0,Iruela (La),901
23,0,Iznatoraf,358
23,0,Jabalquinto,166
23,1,Jaén,426.381
23,0,Jamilena,6.020
23,0,Jimena,997
23,0,Jódar,6.238
23,0,Larva,0
23,0,Linares,13.852
23,0,Lopera,294
23,0,Lupión,0
23,0,Mancha Real,158
23,0,Marmolejo,6.036
23,0,Martos,5.430
23,0,Mengíbar,3.573
23,0,Montizón,456
23,0,Navas de San Juan,902
23,0,Noalejo,1.831
23,0,Orcera,6.088
23,0,Peal de Becerro,638
23,0,Pegalajar,2.329
23,0,Porcuna,0
23,0,Pozo Alcón,1.358
23,0,Puente de Génave,4.158
23,0,Puerta de Segura (La),5.240
23,0,Quesada,1.627
23,0,Rus,27
23,0,Sabiote,1.231
23,0,Santa Elena,341
23,0,Santiago de Calatrava,0
23,0,Santisteban del Puerto,1.711
23,0,Santo Tomé,0
23,0,Segura de la Sierra,3.380
23,0,Siles,1.168
23,0,Sorihuela del Guadalimar,603
23,0,Torreblascopedro,0
23,0,Torredelcampo,4.101
23,0,Torredonjimeno,1.870
23,0,Torreperogil,4.380
23,0,Torres,360
23,0,Torres de Albánchez,2.001
23,0,Úbeda,10.895
23,0,Valdepeñas de Jaén,1.077
23,0,Vilches,2.457
23,0,Villacarrillo,7.404
23,0,Villanueva de la Reina,285
23,0,Villanueva del Arzobispo,5.493
23,0,Villardompardo,81
23,0,Villares (Los),10.150
23,0,Villarrodrigo,20
23,0,Cárcheles,663
23,0,Bedmar y Garcíez,1.769
23,0,Villatorres,1.059
23,0,Santiago-Pontones,947
23,0,Arroyo del Ojanco,379
24,0,Acebedo,0
24,0,Algadefe,0
24,0,Alija del Infantado,0
24,0,Almanza,4
24,0,Antigua (La),0
24,0,Ardón,0
24,0,Arganza,0
24,0,Astorga,2.775
24,0,Balboa,27
24,0,Bañeza (La),2.789
24,0,Barjas,5
24,0,Barrios de Luna (Los),0
24,0,Bembibre,1.017
24,0,Benavides,0
24,0,Benuza,4
24,0,Bercianos del Páramo,0
24,0,Bercianos del Real Camino,0
24,0,Berlanga del Bierzo,0
24,0,Boca de Huérgano,32
24,0,Boñar,0
24,0,Borrenes,0
24,0,Brazuelo,4
24,0,Burgo Ranero (El),0
24,0,Burón,0
24,0,Bustillo del Páramo,131
24,0,Cabañas Raras,0
24,0,Cabreros del Río,0
24,0,Cabrillanes,0
24,0,Cacabelos,4.139
24,0,Calzada del Coto,0
24,0,Campazas,0
24,0,Campo de Villavidel,0
24,0,Camponaraya,43
24,0,Candín,0
24,0,Cármenes,211
24,0,Carracedelo,0
24,0,Carrizo,0
24,0,Carrocera,0
24,0,Carucedo,0
24,0,Castilfalé,0
24,0,Castrillo de Cabrera,0
24,0,Castrillo de la Valduerna,0
24,0,Castrocalbón,31
24,0,Castrocontrigo,0
24,0,Castropodame,0
24,0,Castrotierra de Valmadrigal,0
24,0,Cea,0
24,0,Cebanico,66
24,0,Cebrones del Río,0
24,0,Cimanes de la Vega,0
24,0,Cimanes del Tejar,444
24,0,Cistierna,1.972
24,0,Congosto,0
24,0,Corbillos de los Oteros,0
24,0,Corullón,0
24,0,Crémenes,0
24,0,Cuadros,0
24,0,Cubillas de los Oteros,0
24,0,Cubillas de Rueda,0
24,0,Cubillos del Sil,0
24,0,Chozas de Abajo,992
24,0,Destriana,0
24,0,Encinedo,0
24,0,Ercina (La),53
24,0,Escobar de Campos,0
24,0,Fabero,1.796
24,0,Folgoso de la Ribera,0
24,0,Fresno de la Vega,42
24,0,Fuentes de Carbajal,0
24,0,Garrafe de Torío,0
24,0,Gordaliza del Pino,0
24,0,Gordoncillo,14
24,0,Gradefes,0
24,0,Grajal de Campos,0
24,0,Gusendos de los Oteros,0
24,0,Hospital de Órbigo,586
24,0,Igüeña,11
24,0,Izagre,0
24,0,Joarilla de las Matas,0
24,0,Laguna Dalga,0
24,0,Laguna de Negrillos,83
24,1,León,202.137
24,0,Lucillo,0
24,0,Luyego,0
24,0,Llamas de la Ribera,0
24,0,Magaz de Cepeda,0
24,0,Mansilla de las Mulas,0
24,0,Mansilla Mayor,15
24,0,Maraña,0
24,0,Matadeón de los Oteros,0
24,0,Matallana de Torío,376
24,0,Matanza,50
24,0,Molinaseca,174
24,0,Murias de Paredes,47
24,0,Noceda del Bierzo,0
24,0,Oencia,112
24,0,Omañas (Las),0
24,0,Onzonilla,0
24,0,Oseja de Sajambre,0
24,0,Pajares de los Oteros,209
24,0,Palacios de la Valduerna,0
24,0,Palacios del Sil,110
24,0,Páramo del Sil,0
24,0,Peranzanes,0
24,0,Pobladura de Pelayo García,79
24,0,Pola de Gordón (La),1.386
24,0,Ponferrada,31.146
24,0,Posada de Valdeón,0
24,0,Pozuelo del Páramo,0
24,0,Prado de la Guzpeña,0
24,0,Priaranza del Bierzo,251
24,0,Prioro,147
24,0,Puebla de Lillo,342
24,0,Puente de Domingo Flórez,308
24,0,Quintana del Castillo,0
24,0,Quintana del Marco,0
24,0,Quintana y Congosto,0
24,0,Regueras de Arriba,0
24,0,Reyero,0
24,0,Riaño,0
24,0,Riego de la Vega,0
24,0,Riello,0
24,0,Rioseco de Tapia,0
24,0,Robla (La),1.138
24,0,Roperuelos del Páramo,0
24,0,Sabero,53
24,0,Sahagún,817
24,0,San Adrián del Valle,41
24,0,San Andrés del Rabanedo,59.775
24,0,Sancedo,0
24,0,San Cristóbal de la Polantera,0
24,0,San Emiliano,0
24,0,San Esteban de Nogales,9
24,0,San Justo de la Vega,0
24,0,San Millán de los Caballeros,0
24,0,San Pedro Bercianos,0
24,0,Santa Colomba de Curueño,0
24,0,Santa Colomba de Somoza,0
24,0,Santa Cristina de Valmadrigal,0
24,0,Santa Elena de Jamuz,43
24,0,Santa María de la Isla,0
24,0,Santa María del Monte de Cea,0
24,0,Santa María del Páramo,458
24,0,Santa María de Ordás,0
24,0,Santa Marina del Rey,28
24,0,Santas Martas,0
24,0,Santiago Millas,0
24,0,Santovenia de la Valdoncina,0
24,0,Sariegos,0
24,0,Sena de Luna,0
24,0,Sobrado,4
24,0,Soto de la Vega,0
24,0,Soto y Amío,0
24,0,Toral de los Guzmanes,0
24,0,Toreno,0
24,0,Torre del Bierzo,0
24,0,Trabadelo,229
24,0,Truchas,0
24,0,Turcia,0
24,0,Urdiales del Páramo,15
24,0,Valdefresno,0
24,0,Valdefuentes del Páramo,0
24,0,Valdelugueros,0
24,0,Valdemora,0
24,0,Valdepiélago,0
24,0,Valdepolo,0
24,0,Valderas,0
24,0,Valderrey,0
24,0,Valderrueda,22
24,0,Valdesamario,0
24,0,Val de San Lorenzo,252
24,0,Valdevimbre,0
24,0,Valencia de Don Juan,1.215
24,0,Valverde de la Virgen,2.225
24,0,Valverde-Enrique,0
24,0,Vallecillo,0
24,0,Vecilla (La),0
24,0,Vegacervera,213
24,0,Vega de Espinareda,369
24,0,Vega de Infanzones,48
24,0,Vega de Valcarce,0
24,0,Vegaquemada,0
24,0,Vegas del Condado,0
24,0,Villablino,8.451
24,0,Villabraz,0
24,0,Villadangos del Páramo,0
24,0,Toral de los Vados,0
24,0,Villademor de la Vega,0
24,0,Villafranca del Bierzo,1.705
24,0,Villagatón,2
24,0,Villamandos,0
24,0,Villamañán,0
24,0,Villamartín de Don Sancho,0
24,0,Villamejil,0
24,0,Villamol,0
24,0,Villamontán de la Valduerna,4
24,0,Villamoratiel de las Matas,0
24,0,Villanueva de las Manzanas,0
24,0,Villaobispo de Otero,190
24,0,Villaquejida,0
24,0,Villaquilambre,7.546
24,0,Villarejo de Órbigo,91
24,0,Villares de Órbigo,0
24,0,Villasabariego,0
24,0,Villaselán,0
24,0,Villaturiel,0
24,0,Villazala,0
24,0,Villazanzo de Valderaduey,0
24,0,Zotes del Páramo,0
24,0,Villamanín,0
24,0,Villaornate y Castro,172
25,0,Abella de la Conca,0
25,0,Àger,4
25,0,Agramunt,1.686
25,0,Alamús (Els),198
25,0,Alàs i Cerc,138
25,0,Albagés (L'),38
25,0,Albatàrrec,816
25,0,Albesa,116
25,0,Albi (L'),0
25,0,Alcanó,0
25,0,Alcarràs,3.619
25,0,Alcoletge,0
25,0,Alfarràs,917
25,0,Alfés,0
25,0,Algerri,54
25,0,Alguaire,772
25,0,Alins,65
25,0,Almacelles,2.937
25,0,Almatret,0
25,0,Almenar,347
25,0,Alòs de Balaguer,0
25,0,Alpicat,487
25,0,Alt Àneu,0
25,0,Naut Aran,3
25,0,Anglesola,138
25,0,Arbeca,403
25,0,Pont de Bar (El),0
25,0,Arres,0
25,0,Arsèguel,88
25,0,Artesa de Lleida,183
25,0,Artesa de Segre,1.573
25,0,Sentiu de Sió (La),59
25,0,Aspa,10
25,0,Avellanes i Santa Linya (Les),0
25,0,Aitona,518
25,0,Baix Pallars,51
25,0,Balaguer,8.746
25,0,Barbens,99
25,0,Baronia de Rialb (La),378
25,0,Vall de Boí (La),355
25,0,Bassella,0
25,0,Bausen,123
25,0,Belianes,46
25,0,Bellcaire d'Urgell,0
25,0,Bell-lloc d'Urgell,0
25,0,Bellmunt d'Urgell,63
25,0,Bellpuig,1.938
25,0,Bellver de Cerdanya,55
25,0,Bellvís,329
25,0,Benavent de Segrià,341
25,0,Biosca,43
25,0,Bovera,321
25,0,Bòrdes (Es),0
25,0,Borges Blanques (Les),2.795
25,0,Bossòst,4
25,0,Cabanabona,64
25,0,Cabó,0
25,0,Camarasa,363
25,0,Canejan,0
25,0,Castellar de la Ribera,0
25,0,Castelldans,402
25,0,Castellnou de Seana,240
25,0,Castelló de Farfanya,22
25,0,Castellserà,168
25,0,Cava,0
25,0,Cervera,2.406
25,0,Cervià de les Garrigues,78
25,0,Ciutadilla,0
25,0,Clariana de Cardener,0
25,0,Cogul (El),0
25,0,Coll de Nargó,90
25,0,Corbins,2.350
25,0,Cubells,61
25,0,Espluga Calba (L'),250
25,0,Espot,0
25,0,Estaràs,0
25,0,Esterri d'Àneu,0
25,0,Esterri de Cardós,34
25,0,Estamariu,0
25,0,Farrera,0
25,0,Floresta (La),0
25,0,Fondarella,49
25,0,Foradada,26
25,0,Fuliola (La),481
25,0,Fulleda,0
25,0,Gavet de la Conca,0
25,0,Golmés,35
25,0,Gósol,194
25,0,Granadella (La),96
25,0,Granja d'Escarp (La),347
25,0,Granyanella,45
25,0,Granyena de Segarra,21
25,0,Granyena de les Garrigues,5
25,0,Guimerà,104
25,0,Guissona,1.331
25,0,Guixers,0
25,0,Ivars de Noguera,0
25,0,Ivars d'Urgell,198
25,0,Ivorra,0
25,0,Isona i Conca Dellà,0
25,0,Juncosa,0
25,0,Juneda,470
25,1,Lleida,151.595
25,0,Les,3
25,0,Linyola,30
25,0,Lladorre,0
25,0,Lladurs,0
25,0,Llardecans,41
25,0,Llavorsí,177
25,0,Lles de Cerdanya,0
25,0,Llimiana,0
25,0,Llobera,3
25,0,Maldà,104
25,0,Massalcoreig,0
25,0,Massoteres,0
25,0,Maials,410
25,0,Menàrguens,0
25,0,Miralcamp,133
25,0,Molsosa (La),0
25,0,Mollerussa,10.870
25,0,Montgai,0
25,0,Montellà i Martinet,210
25,0,Montferrer i Castellbò,0
25,0,Montoliu de Segarra,0
25,0,Montoliu de Lleida,27
25,0,Montornès de Segarra,3
25,0,Nalec,9
25,0,Navès,0
25,0,Odèn,0
25,0,Oliana,491
25,0,Oliola,0
25,0,Olius,0
25,0,Oluges (Les),0
25,0,Omellons (Els),32
25,0,Omells de na Gaia (Els),520
25,0,Organyà,0
25,0,Os de Balaguer,0
25,0,Ossó de Sió,176
25,0,Palau d'Anglesola (El),0
25,0,Conca de Dalt,0
25,0,Coma i la Pedra (La),18
25,0,Penelles,118
25,0,Peramola,0
25,0,Pinell de Solsonès,0
25,0,Pinós,0
25,0,Poal (El),0
25,0,Pobla de Cérvoles (La),38
25,0,Bellaguarda,102
25,0,Pobla de Segur (La),917
25,0,Ponts,760
25,0,Pont de Suert (El),3.105
25,0,Portella (La),0
25,0,Prats i Sansor,0
25,0,Preixana,102
25,0,Preixens,227
25,0,Prullans,0
25,0,Puiggròs,29
25,0,Puigverd d'Agramunt,83
25,0,Puigverd de Lleida,0
25,0,Rialp,316
25,0,Ribera d'Urgellet,0
25,0,Riner,0
25,0,Rosselló,269
25,0,Salàs de Pallars,31
25,0,Sanaüja,41
25,0,Sant Guim de Freixenet,1.294
25,0,Sant Llorenç de Morunys,0
25,0,Sant Ramon,0
25,0,Sant Esteve de la Sarga,0
25,0,Sant Guim de la Plana,0
25,0,Sarroca de Lleida,0
25,0,Sarroca de Bellera,7
25,0,Senterada,0
25,0,Seu d'Urgell (La),9.982
25,0,Seròs,3.540
25,0,Sidamon,0
25,0,Soleràs (El),57
25,0,Solsona,3.434
25,0,Soriguera,178
25,0,Sort,313
25,0,Soses,0
25,0,Sudanell,0
25,0,Sunyer,66
25,0,Talarn,0
25,0,Talavera,126
25,0,Tàrrega,13.510
25,0,Tarrés,0
25,0,Tarroja de Segarra,1
25,0,Térmens,0
25,0,Tírvia,9
25,0,Tiurana,134
25,0,Torà,735
25,0,Torms (Els),0
25,0,Tornabous,1.173
25,0,Torrebesses,61
25,0,Torre de Cabdella (La),0
25,0,Torrefarrera,2.020
25,0,Torregrossa,217
25,0,Torrelameu,34
25,0,Torres de Segre,667
25,0,Torre-serona,137
25,0,Tremp,1.555
25,0,Vallbona de les Monges,213
25,0,Valls de Valira (Les),0
25,0,Vallfogona de Balaguer,0
